wav,spec
203200.0,5.3967141733716366e-14
205100.0,5.4109084623915767e-14
207000.0,5.437372546545176e-14
208900.0,5.5437985245826134e-14
210900.0,5.814836674153975e-14
212800.0,6.281928540356256e-14
214800.0,6.941785823816352e-14
216800.0,7.502606198320861e-14
218800.0,7.651436121213135e-14
220800.0,7.284752961319715e-14
222800.0,6.651968891187192e-14
224900.0,6.05600891764649e-14
227000.0,5.700628391219226e-14
229100.0,5.566065470075999e-14
231200.0,5.531923625314265e-14
233300.0,5.529443350121242e-14
235500.0,5.527180156984608e-14
237700.0,5.5270570752153364e-14
239900.0,5.5463765869912484e-14
242100.0,5.5541687263132357e-14
244300.0,5.5658210386441614e-14
246600.0,5.5736165598179006e-14
248900.0,5.5852715337316576e-14
251200.0,5.6009313346914625e-14
253500.0,5.6086066368856244e-14
255900.0,5.616422351792658e-14
258200.0,5.6281099280473435e-14
260600.0,5.639646414019525e-14
263000.0,5.647485909051732e-14
265500.0,5.643331486452249e-14
267900.0,5.658887215073039e-14
270400.0,5.6665912763045543e-14
272900.0,5.6822956181027544e-14
275400.0,5.686163348710434e-14
278000.0,5.701870865045488e-14
280500.0,5.717449692286002e-14
283100.0,5.721327194566246e-14
285800.0,5.737044902907329e-14
288400.0,5.748636573578485e-14
291100.0,5.752815495226309e-14
293800.0,5.76426469017313e-14
296500.0,5.768166253467395e-14
299200.0,5.779650350106578e-14
302000.0,5.784112667255423e-14
304800.0,5.798509084993286e-14
307600.0,5.828983892286001e-14
310500.0,5.967961446431393e-14
313300.0,6.608281567840445e-14
316200.0,9.331329518828869e-14
319200.0,1.8996114655400395e-13
322100.0,4.38728843992146e-13
325100.0,9.663552364728236e-13
328100.0,1.776211392669951e-12
331100.0,2.633626204456329e-12
334200.0,3.124392929066711e-12
337300.0,2.913630739201464e-12
340400.0,2.153733524797085e-12
343600.0,1.2747353763033683e-12
346700.0,6.833542258755985e-13
349900.0,3.9593274366963487e-13
353200.0,3.137760451643339e-13
356500.0,3.133753105160335e-13
359700.0,3.132638435652052e-13
363100.0,2.77850726760331e-13
366400.0,2.1356659041150619e-13
369800.0,1.449127000182292e-13
373300.0,9.593340278129892e-14
376700.0,7.228354855297215e-14
380200.0,6.352945506341032e-14
383700.0,6.116404433276915e-14
387300.0,6.082688820301283e-14
390800.0,6.087475896105987e-14
394500.0,6.098626839848891e-14
398100.0,6.114105929032657e-14
401800.0,6.118394733301734e-14
405500.0,6.11856087662085e-14
409300.0,6.133984617072264e-14
413000.0,6.149997603388773e-14
416900.0,6.157868777743695e-14
420700.0,6.16988826181265e-14
424600.0,6.185758557730259e-14
428500.0,6.197343595994538e-14
432500.0,6.209512114478317e-14
436500.0,6.221246063816017e-14
440600.0,6.225424590017057e-14
444600.0,6.240868920825933e-14
448700.0,6.24120236540699e-14
452900.0,6.253233723267648e-14
457100.0,6.265122903704254e-14
461300.0,6.277172739875626e-14
465600.0,6.296643491547638e-14
469900.0,6.310432421872129e-14
474200.0,6.333302903478398e-14
478600.0,6.446638729759938e-14
483100.0,7.089790106279114e-14
487500.0,9.961612258915266e-14
492000.0,2.081623291366969e-13
496600.0,5.390279872852534e-13
501200.0,1.3057803480850118e-12
505800.0,2.6436109135458463e-12
510500.0,4.3589459204717175e-12
515200.0,5.690472137279718e-12
520000.0,5.85258438518309e-12
524800.0,4.702184625314887e-12
529700.0,2.922579675487289e-12
534600.0,1.422331380172335e-12
539500.0,5.63798789769475e-13
544500.0,2.105626642253769e-13
549500.0,1.2564683672588682e-13
554600.0,1.5726310272407888e-13
559800.0,2.561361804236173e-13
564900.0,3.844537648684409e-13
570200.0,4.885394375007028e-13
575400.0,4.984126509110955e-13
580800.0,4.0691261458438026e-13
586100.0,2.7524056632759705e-13
591600.0,1.6567693111220236e-13
597000.0,1.0986617543586817e-13
602600.0,9.214603330293775e-14
608100.0,9.405618212741247e-14
613800.0,1.0636746787882465e-13
619400.0,1.2683265393904502e-13
625200.0,1.4991206939888477e-13
631000.0,1.61957750577914e-13
636800.0,1.5323695531095772e-13
642700.0,1.2777119378020272e-13
648600.0,9.986722469445738e-14
654600.0,8.041966369911112e-14
660700.0,7.105493912853208e-14
666800.0,6.792253922357384e-14
673000.0,6.723591164246531e-14
679200.0,6.701286023130861e-14
685500.0,6.715298843440817e-14
691800.0,6.731040199360467e-14
698200.0,6.746239684331386e-14
704700.0,6.762326903032481e-14
711200.0,6.7744194091978e-14
717800.0,6.79050877249795e-14
724400.0,6.802602660746302e-14
731100.0,6.817964953504501e-14
737900.0,6.829768110739809e-14
744700.0,6.845714618673059e-14
751600.0,6.857811045524842e-14
758600.0,6.869907826404958e-14
765600.0,6.882005504656887e-14
772700.0,6.894103660786887e-14
779800.0,6.906204922814581e-14
787000.0,6.918338823839713e-14
794300.0,6.926868676089526e-14
801700.0,6.943391215504471e-14
809100.0,6.988582539033108e-14
816600.0,7.26024085587695e-14
824100.0,8.724223654926072e-14
831800.0,1.5626839523543244e-13
839500.0,4.1060032189484675e-13
847200.0,1.1468391205854404e-12
855100.0,2.8599139725803315e-12
863000.0,5.801656314556237e-12
871000.0,9.450808484122507e-12
879000.0,1.2172409583565403e-11
887200.0,1.2345016890170406e-11
895400.0,9.766251773944344e-12
903600.0,6.03527237136139e-12
912000.0,2.868916079610324e-12
920400.0,1.081058710153444e-12
929000.0,3.424324709498955e-13
937600.0,1.2670157780776122e-13
946200.0,8.041348861158807e-14
955000.0,7.281467440917546e-14
963800.0,7.198148572665078e-14
972700.0,7.217729601641215e-14
981700.0,7.22596569842419e-14
990800.0,7.226504734126344e-14
1000000.0,7.261284797479837e-14
1009000.0,7.261410597865747e-14
1019000.0,7.266695407461568e-14
1028000.0,7.297629459487855e-14
1038000.0,7.293758093504902e-14
1047000.0,7.32912449329894e-14
1057000.0,7.32598331854681e-14
1067000.0,7.333665779593192e-14
1076000.0,7.358210310598724e-14
1086000.0,7.354342077608205e-14
1096000.0,7.388843174425505e-14
1107000.0,7.382660474171905e-14
1117000.0,7.417632760461048e-14
1127000.0,7.425363228581027e-14
1138000.0,7.45683671166689e-14
1148000.0,7.490170564152668e-14
1159000.0,7.663472392014627e-14
1169000.0,7.980010832488588e-14
1180000.0,8.630333144477611e-14
1191000.0,9.608078861181061e-14
1202000.0,1.0701573334771172e-13
1213000.0,1.1439832967727524e-13
1225000.0,1.134926628956849e-13
1236000.0,1.0569608618640979e-13
1247000.0,9.492068274649436e-14
1259000.0,8.506961732286525e-14
1271000.0,7.960651826927378e-14
1282000.0,7.714974830721412e-14
1294000.0,7.65582254998291e-14
1306000.0,7.654133439922907e-14
1318000.0,7.642314757831466e-14
1330000.0,7.67389758658117e-14
1343000.0,7.670530379253425e-14
1355000.0,7.693039162917298e-14
1368000.0,7.729810502971304e-14
1380000.0,7.783844198035219e-14
1393000.0,7.894735057227906e-14
1406000.0,8.185000103173002e-14
1419000.0,8.66307932886601e-14
1432000.0,9.216743249532288e-14
1445000.0,9.707484810858522e-14
1459000.0,9.860689901093637e-14
1472000.0,9.614243658324125e-14
1486000.0,9.29324410201572e-14
1500000.0,9.60199286406045e-14
1514000.0,1.1592424220556042e-13
1528000.0,1.6259014007369073e-13
1542000.0,2.3740452927447497e-13
1556000.0,3.211740527581571e-13
1570000.0,3.776877942184164e-13
1585000.0,3.726464672091596e-13
1600000.0,3.039470880221908e-13
1614000.0,2.1925339062076351e-13
1629000.0,1.452400505983361e-13
1644000.0,1.0384559182134004e-13
1660000.0,8.617414880086757e-14
1675000.0,8.148234029267019e-14
1690000.0,8.056627354564312e-14
1706000.0,8.055857112479292e-14
1722000.0,8.077344420179016e-14
1738000.0,8.089398201238375e-14
1754000.0,8.101511730151706e-14
1770000.0,8.078835984356288e-14
1786000.0,8.097792493318142e-14
1803000.0,8.117767668639535e-14
1820000.0,8.134038127294818e-14
1837000.0,8.150163157882063e-14
1854000.0,8.158298035275713e-14
1871000.0,8.166456881410047e-14
1888000.0,8.2092998051625e-14
1905000.0,8.230210067097101e-14
1923000.0,8.252829814710483e-14
1941000.0,8.293679424640067e-14
1959000.0,8.399377656497056e-14
1977000.0,8.657699791869266e-14
1995000.0,9.165022618174915e-14
2014000.0,9.972286558221553e-14
2032000.0,1.0741075591366498e-13
2051000.0,1.1217129825715243e-13
2070000.0,1.095213784754714e-13
2089000.0,1.0188404215017033e-13
2109000.0,9.329823577984545e-14
2128000.0,8.766701944447289e-14
2148000.0,8.543832500245579e-14
2168000.0,8.459385833756934e-14
2188000.0,8.43944857353843e-14
2208000.0,8.434932043756908e-14
2228000.0,8.426597292445736e-14
2249000.0,8.468881156552186e-14
2270000.0,8.47876240612801e-14
2291000.0,8.498449636092042e-14
2312000.0,8.495031713506675e-14
2333000.0,8.502584661195489e-14
2355000.0,8.533385778329684e-14
2377000.0,8.550097973229942e-14
2399000.0,8.565934535646936e-14
2421000.0,8.577774656543321e-14
2443000.0,8.589760798742773e-14
2466000.0,8.605451198042638e-14
2489000.0,8.617291185582693e-14
2512000.0,8.630153540324025e-14
2535000.0,8.649840972140711e-14
2559000.0,8.661827274384648e-14
2582000.0,8.673959744896715e-14
2606000.0,8.69364706880018e-14
2630000.0,8.705779647825392e-14
2655000.0,8.722054532233291e-14
2679000.0,8.734041232875093e-14
2704000.0,8.749878369930081e-14
2729000.0,8.765715488351798e-14
2754000.0,8.77428967204093e-14
2780000.0,8.793977527127976e-14
2805000.0,8.809960899953326e-14
2831000.0,8.825798208706498e-14
2858000.0,8.83793111859921e-14
2884000.0,8.853914585473833e-14
2911000.0,8.869898026534197e-14
2938000.0,8.881739014887289e-14
2965000.0,8.894018245694643e-14
2992000.0,8.910001875282911e-14
3020000.0,8.925985483171596e-14
3048000.0,8.938264659850045e-14
3076000.0,8.958098885464084e-14
3105000.0,8.96623569007316e-14
3133000.0,8.986069994767267e-14
3162000.0,8.994206928995272e-14
3192000.0,9.014041178082122e-14
3221000.0,9.030025094551847e-14
3251000.0,9.03816215317405e-14
3281000.0,9.057850410527149e-14
3311000.0,9.073980507117369e-14
3342000.0,9.08996449536844e-14
3373000.0,9.094397303530529e-14
3404000.0,9.110381693653755e-14
3436000.0,9.126221539183008e-14
3467000.0,9.142359745730491e-14
3499000.0,9.15452593699248e-14
3532000.0,9.170326802314817e-14
3565000.0,9.190440208999323e-14
3597000.0,9.206952809240526e-14
3631000.0,9.220060256289369e-14
3664000.0,9.233015802988541e-14
3698000.0,9.245594486512727e-14
3733000.0,9.269032983432178e-14
3767000.0,9.280250048220091e-14
3802000.0,9.295342215919756e-14
3837000.0,9.310537631537372e-14
3873000.0,9.318340094801408e-14
3908000.0,9.338492043264656e-14
3945000.0,9.346594387791321e-14
3981000.0,9.366276485808923e-14
4018000.0,9.382259947288428e-14
4055000.0,9.39439403484314e-14
4093000.0,9.410232509985663e-14
4130000.0,9.430359663052819e-14
4169000.0,9.434501013583901e-14
4207000.0,9.454336055827697e-14
4246000.0,9.470174579342386e-14
4285000.0,9.486451485958148e-14
4325000.0,9.50214392204379e-14
4365000.0,9.518274789946199e-14
4406000.0,9.534259500051675e-14
4446000.0,9.546393965059234e-14
4487000.0,9.558528393847258e-14
4529000.0,9.578217349712919e-14
4571000.0,9.590351874381946e-14
4613000.0,9.606482818222027e-14
4656000.0,9.618617296518054e-14
4699000.0,9.642156578166426e-14
4742000.0,9.650294791890154e-14
4786000.0,9.666571939685101e-14
4831000.0,9.682410705248334e-14
4875000.0,9.690694973225126e-14
4920000.0,9.714380540954041e-14
4966000.0,9.72251876248533e-14
5012000.0,9.742646260941153e-14
5058000.0,9.754488686615905e-14
5105000.0,9.766769442943942e-14
5152000.0,9.790455079632534e-14
5200000.0,9.806001258269312e-14
5248000.0,9.810874134128783e-14
5297000.0,9.830417242053592e-14
5346000.0,9.850398698153466e-14
5395000.0,9.870233905407229e-14
5445000.0,9.866821547481832e-14
5495000.0,9.886949139875271e-14
5546000.0,9.903080274672525e-14
5598000.0,9.918627194276757e-14
5649000.0,9.934758689732323e-14
5702000.0,9.95089115860336e-14
5754000.0,9.966735309873605e-14
5808000.0,9.982299738233061e-14
5861000.0,9.994628178786847e-14
5916000.0,1.0007010971880153e-13
5970000.0,1.0019301371010273e-13
6026000.0,1.0054712643346896e-13
6081000.0,1.0066949636087335e-13
6138000.0,1.00790523485287e-13
6194000.0,1.0087189595270841e-13
6252000.0,1.0095290905898826e-13
6310000.0,1.0126394703718844e-13
6368000.0,1.0134609139885271e-13
6427000.0,1.0142720752262055e-13
6486000.0,1.0174684241513673e-13
6546000.0,1.0182821307185695e-13
6607000.0,1.0187109338131889e-13
6668000.0,1.0214499052080378e-13
6730000.0,1.0219225993587288e-13
6792000.0,1.024676214212473e-13
6855000.0,1.0250904367943595e-13
6918000.0,1.0278293717742894e-13
6982000.0,1.0283167301814897e-13
7047000.0,1.0306414244392139e-13
7112000.0,1.0326542317824183e-13
7178000.0,1.0330830948795605e-13
7244000.0,1.0358366537373634e-13
7311000.0,1.0362801615611191e-13
7379000.0,1.0378494300135316e-13
7447000.0,1.0398622405068865e-13
7516000.0,1.0418750486479792e-13
7586000.0,1.0418896425033441e-13
7656000.0,1.0443020880806453e-13
7727000.0,1.0462563768195118e-13
7798000.0,1.0482399116454931e-13
7870000.0,1.04755758763748e-13
7943000.0,1.0495557747547648e-13
8017000.0,1.0510958545089534e-13
8091000.0,1.0531086617193721e-13
8166000.0,1.0547218238434842e-13
8241000.0,1.0566468471055744e-13
8318000.0,1.0582453843400593e-13
8395000.0,1.0594735646229837e-13
8472000.0,1.0614717468288005e-13
8551000.0,1.0626999131634304e-13
8630000.0,1.0643130834790289e-13
8710000.0,1.065541226582393e-13
8790000.0,1.0671397733771658e-13
8872000.0,1.0679682589093685e-13
8954000.0,1.0691671649410219e-13
9036000.0,1.0722911742362021e-13
9120000.0,1.0730904346864009e-13
9204000.0,1.0754443287593286e-13
9290000.0,1.0771160740431161e-13
9376000.0,1.077544941630655e-13
9462000.0,1.0810392357408366e-13
9550000.0,1.0810977978167442e-13
9638000.0,1.0826817050014448e-13
9727000.0,1.0846945328984935e-13
9817000.0,1.0843241372374252e-13
9908000.0,1.0879208973332648e-13
10000000.0,1.0879501290345303e-13
10090000.0,1.0906744353281555e-13
10190000.0,1.0919465165935593e-13
10280000.0,1.0934718866202054e-13
10380000.0,1.0954993637971244e-13
10470000.0,1.0962986305351996e-13
10570000.0,1.0991253788373583e-13
10670000.0,1.0991253615095642e-13
10760000.0,1.1011674364579347e-13
10860000.0,1.1042327712343777e-13
10960000.0,1.1031948492906045e-13
11070000.0,1.10587527617577e-13
11170000.0,1.1086873989792539e-13
11270000.0,1.1079027474507179e-13
11380000.0,1.1099302181146832e-13
11480000.0,1.1123426893072364e-13
11590000.0,1.115096247409505e-13
11690000.0,1.1166508316137572e-13
11800000.0,1.1155982789745759e-13
11910000.0,1.1178790430886981e-13
12020000.0,1.1202768750008778e-13
12130000.0,1.1222897205070144e-13
12250000.0,1.124716850139076e-13
12360000.0,1.1266857449470777e-13
12470000.0,1.1243464624533148e-13
12590000.0,1.1263739207184487e-13
12710000.0,1.1283867449581474e-13
12820000.0,1.1300145415944408e-13
12940000.0,1.1320273577555516e-13
13060000.0,1.133464906107843e-13
13180000.0,1.1350927762925348e-13
13300000.0,1.1367059825715081e-13
13430000.0,1.1383191852922005e-13
13550000.0,1.1399323861935803e-13
13680000.0,1.1411605794331451e-13
13800000.0,1.142388757818229e-13
13930000.0,1.1436022995787223e-13
14060000.0,1.1448304546330082e-13
14190000.0,1.1460439864420365e-13
14320000.0,1.152262563490288e-13
14450000.0,1.1530765026704567e-13
14590000.0,1.153905096831653e-13
14720000.0,1.1547190247780988e-13
14860000.0,1.155547594753839e-13
15000000.0,1.156361510896514e-13
15140000.0,1.1567757816870146e-13
15280000.0,1.1625944005252183e-13
15420000.0,1.1631260956548096e-13
15560000.0,1.1636428072868562e-13
15700000.0,1.1640570569220304e-13
15850000.0,1.1698466247525313e-13
16000000.0,1.169875967761111e-13
16140000.0,1.169890629218124e-13
16290000.0,1.170022431550231e-13
16440000.0,1.1755295654666565e-13
16600000.0,1.1751592189525644e-13
16750000.0,1.1751738562376547e-13
16900000.0,1.179793484939378e-13
17060000.0,1.1804130959179232e-13
17220000.0,1.1796284335165772e-13
17380000.0,1.1850181623327054e-13
17540000.0,1.1843069513890994e-13
17700000.0,1.1844679889916812e-13
17860000.0,1.189073277833889e-13
18030000.0,1.1878890264572355e-13
18200000.0,1.1931136803146874e-13
18370000.0,1.1919294162774614e-13
18540000.0,1.1931576457648975e-13
18710000.0,1.1959697786418467e-13
18880000.0,1.1943858547450424e-13
19050000.0,1.199566538100715e-13
19230000.0,1.198026534486641e-13
19410000.0,1.2027343403240593e-13
19590000.0,1.2039479173236966e-13
19770000.0,1.2058874422616975e-13
19950000.0,1.20449391138892e-13
20140000.0,1.2086555440176991e-13
20320000.0,1.2119407099506228e-13
20510000.0,1.2110974172536055e-13
20700000.0,1.212072486875037e-13
20890000.0,1.213139617792587e-13
21090000.0,1.217949961708536e-13
21280000.0,1.2151671315567525e-13
21480000.0,1.2195924833576053e-13
21680000.0,1.2218141999387075e-13
21880000.0,1.2212349708845908e-13
22080000.0,1.2254550346854347e-13
22280000.0,1.2232331719579415e-13
22490000.0,1.2265034474333846e-13
22700000.0,1.2298363550712983e-13
22910000.0,1.2327219460505976e-13
23120000.0,1.2312259892347423e-13
23330000.0,1.235460680315552e-13
23550000.0,1.2333265906869146e-13
23770000.0,1.2359043727978662e-13
23990000.0,1.2391161657824995e-13
24210000.0,1.2411437098121887e-13
24430000.0,1.2435562162789899e-13
24660000.0,1.242386616258032e-13
24890000.0,1.2460126899489642e-13
25120000.0,1.2497299074747577e-13
25350000.0,1.2448430528132503e-13
25590000.0,1.2480694603021613e-13
25820000.0,1.2519633105873666e-13
26060000.0,1.2555307227527175e-13
26300000.0,1.252806569030521e-13
26550000.0,1.2552630013690408e-13
26790000.0,1.2569493279411544e-13
27040000.0,1.259424245147849e-13
27290000.0,1.2603410634335621e-13
27540000.0,1.2616426119296777e-13
27800000.0,1.263699373151159e-13
28050000.0,1.2647077283526398e-13
28310000.0,1.2659360100407312e-13
28580000.0,1.268333845476469e-13
28840000.0,1.2711606749336823e-13
29110000.0,1.2738406201049094e-13
29380000.0,1.2712046706668158e-13
29650000.0,1.2720332628877148e-13
29920000.0,1.2728471934635227e-13
30200000.0,1.274060762008178e-13
30480000.0,1.276487892282077e-13
30760000.0,1.278915010662234e-13
31050000.0,1.2809424746624864e-13
31330000.0,1.283739969942242e-13
31620000.0,1.285767424193746e-13
31920000.0,1.2885649215584922e-13
32210000.0,1.2893970421073098e-13
32510000.0,1.2914099511195577e-13
32810000.0,1.2936724616070877e-13
33110000.0,1.295612039746116e-13
33420000.0,1.2971665836301782e-13
33730000.0,1.2987210851405295e-13
34040000.0,1.2995350513399822e-13
34360000.0,1.2992087958917453e-13
34670000.0,1.3035314401102117e-13
34990000.0,1.3047597282053026e-13
35320000.0,1.3059733256919941e-13
35650000.0,1.3068019530473374e-13
35970000.0,1.308015540997308e-13
36310000.0,1.3103987104352096e-13
36640000.0,1.3119972689082515e-13
36980000.0,1.3135811510719761e-13
37330000.0,1.3151650273657078e-13
37670000.0,1.3164666300661126e-13
38020000.0,1.3183474533994296e-13
38370000.0,1.3203603356707301e-13
38730000.0,1.321188977030975e-13
39080000.0,1.3228022112935966e-13
39450000.0,1.3244301122530217e-13
39810000.0,1.325984649296361e-13
40180000.0,1.3272275913348857e-13
40550000.0,1.3299957227672404e-13
40930000.0,1.331608957365137e-13
41300000.0,1.3327638308542514e-13
41690000.0,1.3339921159452573e-13
42070000.0,1.3367455289371315e-13
42460000.0,1.3375741858830523e-13
42850000.0,1.3384028282590023e-13
43250000.0,1.3408153427891214e-13
43650000.0,1.342784179794003e-13
44060000.0,1.3439977800639835e-13
44460000.0,1.345981292717944e-13
44870000.0,1.346824611854782e-13
45290000.0,1.3483938118492756e-13
45710000.0,1.3504066903548874e-13
46130000.0,1.3519758777841735e-13
46560000.0,1.3536038051229195e-13
